1,Alfreds Futterkiste,Maria Anders,Obere Str. 57,12209,Germany,Berlin
2,Ana Trujillo Emparedados y helados,Ana Trujillo,Avda. de la Constitucion 2222,05021,Mexico,Mexico D.F.
3,Antonio Moreno Taquera,Antonio Moreno,Mataderos 2312,05023,Mexico,Mexico D.F.
4,Around the Horn,Thomas Hardy,120 Hanover Sq.,WA1 1DP,UK,London
5,Berglunds snabbkoep,Christina Berglund,Berguvsvegen 8,S-958 22,Sweden,Lulea
6,Blauer See Delikatessen,Hanna Moos,Forsterstr. 57,68306,Germany,Mannheim
7,Blondel pere et fils,Frederique Citeaux,"24, place Kleber",67000,France,Strasbourg
8,Bolido Comidas preparadas,Martin Sommer,"C/ Araquil, 67",28023,Spain,Madrid
9,Bon app,Laurence Lebihans,"12, rue des Bouchers",13008,France,Marseille
10,Bottom-Dollar Marketse,Elizabeth Lincoln,23 Tsawassen Blvd.,T2F 8M4,Canada,Tsawassen
11,Bs Beverages,Victoria Ashworth,Fauntleroy Circus,EC2 5NT,UK,London
12,Cactus Comidas para llevar,Patricio Simpson,Cerrito 333,1010,Argentina,Buenos Aires
13,Centro comercial Moctezuma,Francisco Chang,Sierras de Granada 9993,05022,Mexico,Mexico D.F.
14,Chop-suey Chinese,Yang Wang,Hauptstr. 29,3012,Switzerland,Bern
15,Comercio Mineiro,Pedro Afonso,"Av. dos Lusiadas, 23",05432-043,Brazil,Sao Paulo
16,Consolidated Holdings,Elizabeth Brown,Berkeley Gardens 12 Brewery ,WX1 6LT,UK,London
17,Drachenblut Delikatessend,Sven Ottlieb,Walserweg 21,52066,Germany,Aachen
18,Du monde entier,Janine Labrune,"67, rue des Cinquante Otages",44000,France,Nantes
19,Eastern Connection,Ann Devon,35 King George,WX3 6FW,UK,London
20,Ernst Handel,Roland Mendel,Kirchgasse 6,8010,Austria,Graz
21,Familia Arquibaldo,Aria Cruz,"Rua Oros, 92",05442-030,Brazil,Sao Paulo
22,FISSA Fabrica Inter. Salchichas S.A.,Diego Roel,"C/ Moralzarzal, 86",28034,Spain,Madrid
23,Folies gourmandes,Martine Rance,"184, chaussee de Tournai",59000,France,Lille
24,Folk och fe HB,Maria Larsson,Akergatan 24,S-844 67,Sweden,Brecke
25,Frankenversand,Peter Franken,Berliner Platz 43,80805,Germany,Munchen
26,France restauration,Carine Schmitt,"54, rue Royale",44000,France,Nantes
27,Franchi S.p.A.,Paolo Accorti,Via Monte Bianco 34,10100,Italy,Torino
28,Furia Bacalhau e Frutos do Mar,Lino Rodriguez ,Jardim das rosas n. 32,1675,Portugal,Lisboa
29,Galeria del gastronomo,Eduardo Saavedra,"Rambla de Cataluna, 23",08022,Spain,Barcelona
30,Godos Cocina Tipica,Jose Pedro Freyre,"C/ Romero, 33",41101,Spain,Sevilla
31,Gourmet Lanchonetes,Andre Fonseca,"Av. Brasil, 442",04876-786,Brazil,Campinas
32,Great Lakes Food Market,Howard Snyder,2732 Baker Blvd.,97403,USA,Eugene
33,GROSELLA-Restaurante,Manuel Pereira,5th Ave. Los Palos Grandes,1081,Venezuela,Caracas
34,Hanari Carnes,Mario Pontes,"Rua do Paco, 67",05454-876,Brazil,Rio de Janeiro
35,HILARION-Abastos,Carlos Hernandez,Carrera 22 con Ave. Carlos Soublette #8-35,5022,Venezuela,San Cristobal
36,Hungry Coyote Import Store,Yoshi Latimer,City Center Plaza 516 Main St.,97827,USA,Elgin
37,Hungry Owl All-Night Grocers,Patricia McKenna,8 Johnstown Road,"",Ireland,Cork
38,Island Trading,Helen Bennett,Garden House Crowther Way,PO31 7PJ,UK,Cowes
39,Koniglich Essen,Philip Cramer,Maubelstr. 90,14776,Germany,Brandenburg
40,La corne d abondance,Daniel Tonini,"67, avenue de l Europe",78000,France,Versailles
41,La maison d Asie,Annette Roulet,1 rue Alsace-Lorraine,31000,France,Toulouse
42,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,1900 Oak St.,V3F 2K1,Canada,Vancouver
43,Lazy K Kountry Store,John Steel,12 Orchestra Terrace,99362,USA,Walla Walla
44,Lehmanns Marktstand,Renate Messner,Magazinweg 7,60528,Germany,Frankfurt a.M. 
45,Lets Stop N Shop,Jaime Yorres,87 Polk St. Suite 5,94117,USA,San Francisco
46,LILA-Supermercado,Carlos Gonzalez,Carrera 52 con Ave. Bolivar #65-98 Llano Largo,3508,Venezuela,Barquisimeto
47,LINO-Delicateses,Felipe Izquierdo,Ave. 5 de Mayo Porlamar,4980,Venezuela,I. de Margarita
48,Lonesome Pine Restaurant,Fran Wilson,89 Chiaroscuro Rd.,97219,USA,Portland
49,Magazzini Alimentari Riuniti,Giovanni Rovelli,Via Ludovico il Moro 22,24100,Italy,Bergamo
50,Maison Dewey,Catherine Dewey,Rue Joseph-Bens 532,B-1180,Belgium,Bruxelles
51,Mere Paillarde,Jean Fresniere,43 rue St. Laurent,H1J 1C3,Canada,Montreal
52,Morgenstern Gesundkost,Alexander Feuer,Heerstr. 22,04179,Germany,Leipzig
53,North/South,Simon Crowther,South House 300 Queensbridge,SW7 1RZ,UK,London
54,Oceano Atlantico Ltda.,Yvonne Moncada,Ing. Gustavo Moncada 8585 Piso 20-A,1010,Argentina,Buenos Aires
55,Old World Delicatessen,Rene Phillips,2743 Bering St.,99508,USA,Anchorage
56,Ottilies Keseladen,Henriette Pfalzheim,Mehrheimerstr. 369,50739,Germany,Koln
57,Paris specialites,Marie Bertrand,"265, boulevard Charonne",75012,France,Paris
58,Pericles Comidas clasicas,Guillermo Fernandez,Calle Dr. Jorge Cash 321,05033,Mexico,Mexico D.F.
59,Piccolo und mehr,Georg Pipps,Geislweg 14,5020,Austria,Salzburg
60,Princesa Isabel Vinhoss,Isabel de Castro,Estrada da saude n. 58,1756,Portugal,Lisboa
61,Que Delicia,Bernardo Batista,"Rua da Panificadora, 12",02389-673,Brazil,Rio de Janeiro
62,Queen Cozinha,Lucia Carvalho,"Alameda dos Canarios, 891",05487-020,Brazil,Sao Paulo
63,QUICK-Stop,Horst Kloss,Taucherstrasse 10,01307,Germany,Cunewalde
64,Rancho grande,Sergio Gutiarrez,Av. del Libertador 900,1010,Argentina,Buenos Aires
65,Rattlesnake Canyon Grocery,Paula Wilson,2817 Milton Dr.,87110,USA,Albuquerque
66,Reggiani Caseifici,Maurizio Moroni,Strada Provinciale 124,42100,Italy,Reggio Emilia
67,Ricardo Adocicados,Janete Limeira,"Av. Copacabana, 267",02389-890,Brazil,Rio de Janeiro
68,Richter Supermarkt,Michael Holz,Grenzacherweg 237,1203,Switzerland,Genève
69,Romero y tomillo,Alejandra Camino,"Gran Via, 1",28001,Spain,Madrid
70,Santa Gourmet,Jonas Bergulfsen,Erling Skakkes gate 78,4110,Norway,Stavern
71,Save-a-lot Markets,Jose Pavarotti,187 Suffolk Ln.,83720,USA,Boise
72,Seven Seas Imports,Hari Kumar,90 Wadhurst Rd.,OX15 4NB,UK,London
73,Simons bistro,Jytte Petersen,Vinbeltet 34,1734,Denmark,Kobenhavn
74,Specialites du monde,Dominique Perrier,"25, rue Lauriston",75016,France,Paris
75,Split Rail Beer & Ale,Art Braunschweiger,P.O. Box 555,82520,USA,Lander
76,Supremes delices,Pascale Cartrain,"Boulevard Tirou, 255",B-6000,Belgium,Charleroi
77,The Big Cheese,Liz Nixon,89 Jefferson Way Suite 2,97201,USA,Portland
78,The Cracker Box,Liu Wong,55 Grizzly Peak Rd.,59801,USA,Butte
79,Toms Spezialiteten,Karin Josephs,Luisenstr. 48,44087,Germany,Manster
80,Tortuga Restaurante,Miguel Angel Paolino,Avda. Azteca 123,05033,Mexico,Mexico D.F.
81,Tradicao Hipermercados,Anabela Domingues,"Av. Ines de Castro, 414",05634-030,Brazil,Sao Paulo
82,Trails Head Gourmet Provisioners,Helvetius Nagy,722 DaVinci Blvd.,98034,USA,Kirkland
83,Vaffeljernet,Palle Ibsen,Smagsloget 45,8200,Denmark,Arhus
84,Victuailles en stock,Mary Saveley,"2, rue du Commerce",69004,France,Lyon
85,Vins et alcools Chevalier,Paul Henriot,59 rue de l Abbaye,51100,France,Reims
86,Die Wandernde Kuh,Rita Moller,Adenauerallee 900,70563,Germany,Stuttgart
87,Wartian Herkku,Pirkko Koskitalo,Torikatu 38,90110,Finland,Oulu
88,Wellington Importadora,Paula Parente,"Rua do Mercado, 12",08737-363,Brazil,Resende
89,White Clover Markets,Karl Jablonski,305 - 14th Ave. S. Suite 3B,98128,USA,Seattle
90,Wilman Kala,Matti Karttunen,Keskuskatu 45,21240,Finland,Helsinki
91,Wolski,Zbyszek,ul. Filtrowa 68,01-012,Poland,Walla
92,ACME,Bugs Bunny,1234 Hollywood,76549,USA,Burbank
93,ACME,Daffy Duck,1234 Hollywood,76549,USA,Burbank
